"ID","N","CHL","CAR","ANT","EWT","LMA","CBC","PROT","BROWN","alpha"
"2022_1155_2",1.40622410655834,35.1098687872248,7.39592039918274,0.674654550684459,0.0103784080645903,0.00280314770703969,0,0,0,40
"2022_1155_3",1.41754104096073,40.9018418336609,8.60085224629302,0.381403283652028,0.0104937554022437,0.00284715602289901,0,0,0,40
"2022_2237_1",1.28283229384569,29.4887380507262,4.74621623797316,1.47844284327535,0.00945965865361769,0.00215246632815547,0,0,0,40
"2022_2237_2",1.45742541410799,39.3414214937367,7.79555245539128,0.911036381926421,0.0131330024023726,0.00415834362368318,0,0,0,40
"2022_2237_3",1.32433116289304,50.912146819305,10.3573495743427,0,0.0124167328627635,0.00193611862032126,0,0,0,40
"2022_1156_1",1.45519688144071,43.0921652238937,9.19671266863389,0.379692797873606,0.0120794696042858,0.00319112753882522,0,0,0,40
"2022_1156_2",1.45712459349148,49.8528235797063,10.7067786480334,0,0.0108579598639391,0.00342837359086571,0,0,0,40
"2022_1156_3",1.36245866149823,56.9861658144796,11.164190825044,0,0.0120222260555169,0.00308787191211166,0,0,0,40
"2022_2105_1",1.53708113890709,42.8493121568826,8.17550619338594,0.663049747437811,0.0122144364113191,0.00300252896157739,0,0,0,40
"2022_2105_2",1.41047481912942,60.5041616608048,10.445156912234,0,0.0113692052086597,0.00217911415986278,0,0,0,40
"2022_2105_3",1.40482245295817,57.640049448133,10.0356544964751,2.77572696815234e-17,0.0112672220094581,0.00250676093032744,0,0,0,40
"2022_1157_1",1.30081540441373,28.2447880842016,4.40408993459983,1.76977890424902,0.0103018111940248,0.00202893880776989,0,0,0,40
"2022_1157_2",1.28861800302508,44.0257875772844,8.81242268010921,0.160218298312718,0.0102026179839518,0.00203035702465728,0,0,0,40
"2022_1157_3",1.31234810127007,49.351358196097,10.1654780546309,0,0.0113752836004733,0.00218713972143609,0,0,0,40
"2022_2217_1",1.22845114800267,52.3319700169169,9.90737515042694,3.46944695195361e-17,0.010865467968464,0.00184751451845428,0,0,0,40
"2022_2217_2",1.25179554025468,52.2214172730755,9.83481659039692,1.32348898008484e-23,0.0123296669313718,0.00196770127472408,0,0,0,40
"2022_2217_3",1.30869897401307,51.3271805098662,9.9124059443127,0,0.0120293528276097,0.00208776685973445,0,0,0,40
"2022_1158_1",1.42341294936309,52.6773083311507,10.3044642316035,0,0.0119042224058957,0.00216673296078146,0,0,0,40
"2022_1158_2",1.44387152355005,59.5803457800946,11.4104583937217,0,0.0123738808692172,0.00221612512710962,0,0,0,40
"2022_1158_3",1.45401681316983,53.6902828179785,10.1534768581347,0,0.0122211522219969,0.00253341626366439,0,0,0,40
"2022_2230_1",1.42427839444152,50.0290752452794,9.75425622981102,0,0.0113904717269096,0.00225738347243584,0,0,0,40
"2022_2230_2",1.42644117383038,57.9598990585301,10.3465838212856,-1.0842021724855e-19,0.0108631368418259,0.00188434855023391,0,0,0,40
"2022_2230_3",1.46658344652546,61.5028806093345,9.54339702778256,0,0.0128012807223772,0.00209246313617567,0,0,0,40
"2022_1159_1",1.6077158815976,34.0809350985301,5.0625224358764,1.83494558640035,0.0135622874729476,0.00414670119251855,0,0,0,40
"2022_1159_2",1.40525862576785,44.3376916153718,9.71105088462035,0.167502097639882,0.0110679323974427,0.00344257393664078,0,0,0,40
"2022_1159_3",1.57189193258394,52.3449177669296,10.1035120824262,-1.38777878078145e-17,0.0124780381109788,0.00379139726950597,0,0,0,40
"2022_2254_1",1.66362123237009,52.9258678828568,9.35005883355403,0,0.0100598105686065,0.0039984307735399,0,0,0,40
"2022_2254_2",1.3801992183502,41.3887575434449,7.97971146644906,0.534475346364924,0.0100130734186099,0.00252148652554095,0,0,0,40
"2022_2254_3",1.43253529954602,57.6002246174763,10.2490324868888,0,0.0104688835022765,0.00267276890692144,0,0,0,40
"2022_1160_1",1.45921793327053,47.2377352277321,9.6297560022817,0,0.00975574745162425,0.00301532866130229,0,0,0,40
"2022_1160_2",1.43860083380389,54.1231631611541,10.2263919771983,0,0.00956608736154981,0.0030199907632401,0,0,0,40
"2022_1160_3",1.42970912056383,49.658836776425,9.59341283520028,0,0.00921806197138901,0.00279624632330399,0,0,0,40
"2022_2267_1",1.44467794872314,57.9294141430349,9.69744556016529,0,0.00941996713934131,0.00274034254719675,0,0,0,40
"2022_2267_2",1.38604504543653,43.8140895603702,8.82415796473251,0.20087101341527,0.00934552297738217,0.00298721854595204,0,0,0,40
"2022_2267_3",1.39111168285364,65.9449162399617,10.8851381911411,-1.35525271560688e-20,0.0105787580869067,0.0026115051294724,0,0,0,40
"2022_1161_1",1.28692407494657,65.3581688425953,9.36187901940222,0,0.00965388510378389,0.00194658891109184,0,0,0,40
"2022_1161_2",1.44379870821595,48.792410895462,10.1353846951208,0,0.0129293362352673,0.00241847946891978,0,0,0,40
"2022_1161_3",1.32455407622097,70.4525699068208,9.94078442494973,0,0.0128538897749485,0.00193990386519361,0,0,0,40
"2022_2167_1",1.16589279427814,36.0438320574027,7.27572105654931,0.291454684641738,0.00745008942824171,0.00174376166226178,0,0,0,40
"2022_2167_2",1.35708200574468,56.2527602582657,10.7792527848096,0,0.0116166374237946,0.00235543779215589,0,0,0,40
"2022_2167_3",1.24470262506526,43.8821001403783,9.39765568151885,0,0.00900600052044772,0.00205687757061898,0,0,0,40
"2022_1162_1",1.39031227466181,40.9020681396149,8.28103692453429,0.312309598045183,0.00970576273756943,0.0029371176628676,0,0,0,40
"2022_1162_2",1.32537999858661,44.8129622931738,9.11349127156658,0,0.0111166740381073,0.00260931683541726,0,0,0,40
"2022_1162_3",1.31055215084921,46.6195419685071,9.27347928108105,0,0.0112698856762395,0.0029760005249507,0,0,0,40
"2022_2220_1",1.44560332546237,43.8863862768206,9.44688190699878,0.125582413339429,0.0119679964434805,0.00339017355354901,0,0,0,40
"2022_2220_2",1.33256019679745,37.9343840804271,8.35103418446908,0.317184205813403,0.0115533188252655,0.00294255333044556,0,0,0,40
"2022_2220_3",1.34431181974761,50.1042202773345,9.60146703746935,0,0.0121694533966323,0.00248898570032576,0,0,0,40
"2022_1163_1",1.36224129031692,50.531108887874,9.25490309577735,0,0.010401035177224,0.00180861612611791,0,0,0,40
"2022_1163_2",1.31384784296848,57.5319258846483,10.7889161062757,0,0.0115321279468773,0.00176243201663202,0,0,0,40
"2022_1163_3",1.58054910209979,42.4862415789954,6.92001293682372,0.788996480631868,0.0112996948276916,0.00295484369857753,0,0,0,40
"2022_2111_1",1.34594794101884,47.2441321678509,9.47575112674218,0.00144798926042659,0.0107619548340995,0.00189832867698431,0,0,0,40
"2022_2111_2",1.31381045273802,56.8330232046213,10.4770168052379,0,0.0124637586756696,0.00182121134034155,0,0,0,40
"2022_2111_3",1.2838969322901,54.4450090063712,9.69463064033792,1.6014663330833e-08,0.0120033307875691,0.00194496772781123,0,0,0,40
"2022_1164_1",1.34776339196608,55.6270590467044,10.7982722854302,0.225324080055541,0.011160183476933,0.00203991901478765,0,0,0,40
"2022_1164_2",1.29049649527557,60.6314670622955,10.7119729454613,0,0.011032919070517,0.00208874418394661,0,0,0,40
"2022_1164_3",1.36506477951233,48.9751433300221,9.97743741778403,0,0.0106558368774663,0.00187273799849545,0,0,0,40
"2022_2192_1",1.51354946289617,30.8065510265445,3.70389599451614,1.9574572352033,0.00892696107992145,0.0019981441869016,0,0,0,40
"2022_2192_2",1.6509251371052,42.2944405096634,6.246029185665,1.12156448641966,0.0105709108615253,0.00284986167323898,0,0,0,40
"2022_2192_3",1.45564487322761,53.1986830269556,8.89440391155296,3.3881317890172e-21,0.00924381769766006,0.00224986399951009,0,0,0,40
"2022_1165_1",1.43601622816569,49.2899571083718,9.84523987652516,0.154088652315186,0.0115875090474149,0.00275166995611835,0,0,0,40
"2022_1165_2",1.52168844453473,55.3309079958418,11.471646263811,0,0.0136828151037405,0.00355633252006937,0,0,0,40
"2022_1165_3",1.51600271520818,38.7172111826118,6.87060478041634,1.20224204848237,0.0118660164009513,0.00313394551713524,0,0,0,40
"2022_2270_1",1.48084229637758,71.0917492975959,9.97358684443012,0,0.0136972954806338,0.00366149738464184,0,0,0,40
"2022_2270_2",1.60737872320232,61.1868275744129,9.65678704769719,1.11022302462516e-16,0.0133734392615336,0.00371299252259501,0,0,0,40
"2022_2270_3",1.49656724198805,79.2932426236736,11.2397952786136,0,0.0149133664620082,0.0034610221464804,0,0,0,40
"2022_1166_1",1.36117619216553,78.4115070292122,11.3771019423539,7.80645783159393e-07,0.0119468017181484,0.00206473486069392,0,0,0,40
"2022_1166_2",1.42625704943914,55.286028363925,9.76307958224582,0,0.0110276090270868,0.00233371599919095,0,0,0,40
"2022_1166_3",1.57001313459903,59.2237971549048,9.906111825397,-6.7762635780344e-21,0.0150491663824013,0.00340625344671017,0,0,0,40
"2022_2016_1",1.40708380026976,56.3658417821348,10.441348578719,0,0.011680344636402,0.00244268560430643,0,0,0,40
"2022_2016_2",1.50138476013142,68.2808998592369,10.1927798159809,2.22044604925031e-16,0.0137591291691712,0.00259603015216059,0,0,0,40
"2022_2016_3",1.42123803140502,67.3268486704031,10.0085750075152,0,0.0130659385378401,0.00206650578327077,0,0,0,40
"2022_1167_1",1.39420083168251,43.9383584575473,8.36744833267795,0.47304775463684,0.0125220543386976,0.00172555417340883,0,0,0,40
"2022_1167_2",1.35060662653008,45.348965414772,9.43542256129061,0,0.0110156446673867,0.00217994465700808,0,0,0,40
"2022_1167_3",1.37491556826449,44.782242636252,8.72489219569677,0.193974499713246,0.0113147075656272,0.00224910592780272,0,0,0,40
"2022_2229_1",1.35550993028586,29.8866356235494,4.24431666636815,1.73560777043501,0.00881098314398476,0.00283904812359461,0,0,0,40
"2022_2229_2",1.45623938353856,42.3713828104994,7.94720659271893,0.787848781025205,0.0108631941031857,0.00311933167991161,0,0,0,40
"2022_2229_3",1.32863886226704,50.28284338003,9.89785540985898,0,0.0112337629757878,0.00311110095262539,0,0,0,40
"2022_1168_1",1.41549293147206,41.0535741186397,8.8487473288904,0.0570500548364013,0.0114192826496931,0.00266866942347109,0,0,0,40
"2022_1168_2",1.42822742214255,52.3757560274608,9.73710349881849,0,0.0115596761670224,0.00269036841888203,0,0,0,40
"2022_1168_3",1.45247921278247,56.0854715715806,10.2503656825127,0,0.013348220312033,0.00301716607266775,0,0,0,40
"2022_2239_1",1.27717072769745,43.952541933094,9.08175048339959,0,0.0094063416204617,0.00203725663965407,0,0,0,40
"2022_2239_2",1.28690651978139,37.1499612579175,8.42677235979332,0.0678413625005712,0.00948673487205817,0.00192962646003581,0,0,0,40
"2022_2239_3",1.44342825912822,46.729793074266,9.7425287471276,0,0.011909632377337,0.00300979428760498,0,0,0,40
"2022_1169_1",1.40232183466943,56.8887819203045,10.1088918772971,5.55111512312578e-17,0.0108725433004467,0.00230207611581237,0,0,0,40
"2022_1169_2",1.45842480696632,48.5548979661685,9.38877955903013,0.194919155124987,0.0115309709282723,0.00238322639440486,0,0,0,40
"2022_1169_3",1.45619897296187,66.2083383737264,9.80718205632834,0,0.0112340791193427,0.00245380975292506,0,0,0,40
"2022_2034_1",1.42694952781122,53.4123927299952,9.64224557460365,0,0.010367659763398,0.00225268288096155,0,0,0,40
"2022_2034_2",1.38264210861185,50.9677535662518,8.76535995752783,0,0.00923130931329292,0.00202841045868201,0,0,0,40
"2022_2034_3",1.39121321395558,57.2373886738317,9.56446865343343,0,0.0101257477137988,0.00216744216616903,0,0,0,40
"2022_1170_1",1.31916004738608,58.5065286361652,11.481116195679,0,0.0119553034305714,0.00336832675291862,0,0,0,40
"2022_1170_2",1.39109687008696,55.1519481378348,11.4194527756678,0,0.0127254305422522,0.00394275146498158,0,0,0,40
"2022_1170_3",1.48631074630515,42.2157720925967,9.69178265506699,0.127810076157188,0.0121295134252574,0.00393838006403916,0,0,0,40
"2022_2171_1",1.33847252821505,47.3977066088169,9.97111767780225,5.55145393630468e-17,0.01000965053386,0.00300845980058883,0,0,0,40
"2022_2171_2",1.36811347875585,50.3630502080601,9.98531028406124,0,0.0106744368333713,0.00315735085989455,0,0,0,40
"2022_2171_3",1.3173448431542,42.1694945348516,9.52037592280681,0,0.00925716859273245,0.00278598791341938,0,0,0,40
"2022_1171_1",1.3712820917644,38.4117922151728,7.55737815188299,0.464653080682954,0.00909989876068959,0.00281158593531695,0,0,0,40
"2022_1171_2",1.47037288394127,72.6920559302462,10.5194386917237,0,0.0148418945997389,0.00357769072526166,0,0,0,40
"2022_1171_3",1.47378239165065,47.3983059935515,9.80719507478349,0,0.0145427589833818,0.00353810280359437,0,0,0,40
"2022_2261_1",1.36248487746304,56.6251103751891,10.2036372384947,0,0.013180021413766,0.002243539338937,0,0,0,40
"2022_2261_2",1.33338385900435,59.9730512890404,10.0129946039478,0,0.0126839498181877,0.00210764567281257,0,0,0,40
"2022_2261_3",1.45008715895263,59.6251888096828,9.68841988248839,0,0.0146887393218859,0.00238295408504483,0,0,0,40
"2022_1172_1",1.42082184304398,83.5183791857466,10.6005487928563,0,0.0129702484573307,0.00305730649442788,0,0,0,40
"2022_1172_2",1.48041098566251,67.1615662403764,9.78063265051873,0,0.0119554841021925,0.00310417314294094,0,0,0,40
"2022_1172_3",1.39328794495338,60.1039252693338,8.12716591275373,0,0.00959576835768778,0.00305411375467906,0,0,0,40
"2022_2202_1",1.45539209254767,56.7510884257181,10.14916019323,0,0.011068743763593,0.00306494529532021,0,0,0,40
"2022_2202_2",1.44704101056552,75.3238915612571,9.75244625478232,0,0.0117357305045048,0.00313705340888592,0,0,0,40
"2022_2202_3",1.44090311950141,86.1447459581066,10.6141010360928,1.11022302462516e-16,0.0121856140810253,0.00330563763005026,0,0,0,40
"2022_1173_1",1.30799659406288,45.4237122102023,9.42384966803937,1.6940658945086e-21,0.00957031165164533,0.00229425132396099,0,0,0,40
"2022_1173_2",1.41554040117328,40.8507965063068,8.02102478645907,0.575941378995498,0.0108066041105101,0.00258146720942555,0,0,0,40
"2022_1173_3",1.49398019244461,52.420177096746,10.2601040899225,0,0.0117002790355639,0.00295202674671417,0,0,0,40
"2022_2197_1",1.3884348010934,49.050364135066,10.1827639360705,0,0.0117956250138582,0.00285490717752891,0,0,0,40
"2022_2197_2",1.37601123973303,33.2486038762204,6.10768451251143,1.22258136382624,0.0109194878503895,0.00218833333347639,0,0,0,40
"2022_2197_3",1.45165039482624,36.6525436887787,7.05241536453661,1.07610878441406,0.0114351400321347,0.00322335839855681,0,0,0,40
"2022_1174_1",1.31301174418253,45.8833159059467,9.58885881207401,0,0.011850118988188,0.00354292412628602,0,0,0,40
"2022_1174_2",1.60803375736723,64.2597353731664,10.2062089578674,0,0.0148067261702388,0.00408452301032072,0,0,0,40
"2022_1174_3",1.39996444254816,60.0802075297857,10.1295080904639,1.38777878078145e-17,0.0143759875926128,0.00401579752255435,0,0,0,40
"2022_2127_1",1.35790756172759,47.4325101876795,9.16187128884882,1.73472347597681e-18,0.0108745488756315,0.00284831810655405,0,0,0,40
"2022_2127_2",1.45105944379693,68.7507484232262,9.38743841215805,0,0.0130975024879881,0.0029147162891608,0,0,0,40
"2022_2127_3",1.43828660469869,56.2383379164222,9.94953930690601,0,0.0138334805922953,0.00323510957612054,0,0,0,40
"2022_1175_1",1.36211025983325,50.4328953910214,8.4496686212699,-1.32348898008484e-23,0.0101698845082584,0.00305131115211389,0,0,0,40
"2022_1175_2",1.54527714898302,61.0788728869025,9.1799921258174,-2.22044604925031e-16,0.0130184558018095,0.00417360914405868,0,0,0,40
"2022_1175_3",1.40252159908186,67.501970407731,11.0837911810699,0,0.0141715340491401,0.00370249724322097,0,0,0,40
"2022_2032_1",1.41780503298461,54.6028763075334,10.6958161941248,0,0.0141350987364222,0.00366234822239244,0,0,0,40
"2022_2032_2",1.28116102594189,54.8568525024502,9.61026456506463,-1.11022302462516e-16,0.0118001560321303,0.00323732549242027,0,0,0,40
"2022_2032_3",1.34747300657142,50.4260157620423,10.6724100870248,0,0.012176313203096,0.003248500176526,0,0,0,40
"2022_1176_1",1.39905691891981,50.5242996061155,10.3896511776007,0,0.0123120838451547,0.00197892660893381,0,0,0,40
"2022_1176_2",1.42671765408688,45.0126527147217,9.37195902452783,0.188426803373511,0.0124466549782135,0.00229772906009416,0,0,0,40
"2022_1176_3",1.37229388118957,41.206517130607,8.41203020884302,0.349169803696999,0.0110252053033786,0.00163780675898394,0,0,0,40
"2022_2273_1",1.37952914780412,44.1731011288456,9.00139616160354,0.28696066890701,0.0111211978733909,0.00224276799165447,0,0,0,40
"2022_2273_2",1.45967292348829,57.1492512084078,10.5462708325355,0,0.0118810524704749,0.00200124522174897,0,0,0,40
"2022_2273_3",1.39724282752257,42.5867069923862,7.61107174119516,1.02548977606321,0.0114972013127324,0.00221545498656776,0,0,0,40
"2022_1177_1",1.40679159378767,37.9187275425961,6.67082509946727,1.05070872312768,0.0132502423182261,0.00225783520500433,0,0,0,40
"2022_1177_2",1.31419313635241,59.3150020704709,10.4309373588073,0,0.0123000297259916,0.00147356770416514,0,0,0,40
"2022_1177_3",1.42262305325494,58.6823111864281,9.7341177599778,0,0.0141260482014286,0.00208240598554277,0,0,0,40
"2022_2131_1",1.29155610190904,43.3641166409417,9.10704413293369,0.367918349664605,0.0127225083610835,0.0028434985177715,0,0,0,40
"2022_2131_3",1.28176240969349,41.009450174567,9.1556387474729,0.240758026944056,0.0105712873793751,0.00236836143527619,0,0,0,40
"2022_2131_0",1.31811050147737,45.4127718261234,10.0599299738959,0.406069440730856,0.0116184877598093,0.00174565175857017,0,0,0,40
"2022_1178_1",1.38217777520637,40.5283289770496,7.74972670013147,0.606861954142738,0.0114196828846892,0.0020355702496097,0,0,0,40
"2022_1178_2",1.44445394472112,49.4785399376446,9.57998625000358,0,0.0122079972351275,0.00213073655103117,0,0,0,40
"2022_1178_3",1.48513860873075,48.4614908975289,8.79409504198407,0.293652831465018,0.0119523295532963,0.0024203443262085,0,0,0,40
"2022_2157_1",1.27631065158229,45.3889456187887,9.28568752922249,0,0.0103662155302245,0.00188802243192766,0,0,0,40
"2022_2157_2",1.42235480026602,54.709206003492,10.2930378217697,3.13195567162347e-22,0.0122506780027696,0.00301159212917209,0,0,0,40
"2022_2157_3",1.34106407362665,58.1264687938468,10.5581240395878,0,0.0116386496410435,0.00298185522484238,0,0,0,40
"2022_1179_1",1.40668505895968,44.6184681558338,7.86404979039107,0.346029778379374,0.0106013946754845,0.0017274077373791,0,0,0,40
"2022_1179_2",1.39255289512911,39.5895840427801,5.43481194918957,1.30310374431894,0.0084649984299277,0.00197860828628167,0,0,0,40
"2022_1179_3",1.40081092227204,41.8111556473689,7.57334471951364,0.52301156369342,0.0108272766812836,0.00187294097912517,0,0,0,40
"2022_2244_1",1.41292671887196,44.7248527258004,8.16429716066289,0.472789207192208,0.00972358532392178,0.00255185200885272,0,0,0,40
"2022_2244_2",1.38156805026196,48.6617396007106,9.60523042595684,4.33733808553405e-19,0.0101307557070383,0.00230875729204804,0,0,0,40
"2022_2244_3",1.38351678800808,47.592936263686,9.84697335728552,0.153302032608817,0.0107736922931561,0.0025395158403742,0,0,0,40
"2022_1180_1",1.29451507241199,45.7785200401937,9.32148863091707,0.125597170853157,0.0108679878581807,0.00197793847556962,0,0,0,40
"2022_1180_2",1.29445473642577,60.9402031682349,10.4328044583198,0,0.0115399148026101,0.0016921057807739,0,0,0,40
"2022_1180_3",1.3054536609896,46.4302549618417,9.47802673019644,0.020696809285608,0.0115628455264615,0.00202113594183594,0,0,0,40
"2022_2302_1",1.22479288243244,47.6679509591371,8.76831990624565,0,0.00976039513644807,0.00197937880326717,0,0,0,40
"2022_2302_2",1.26305817744681,52.8458256500036,9.20730185580919,0,0.0114829863567234,0.00223691537559724,0,0,0,40
"2022_2302_3",1.44249005042159,51.1640932680766,9.71190169999202,0,0.0128381213285712,0.00244580057287661,0,0,0,40
"2022_1181_1",1.7353678016705,53.5455233471364,9.54026585238304,0.17266582064076,0.0107388547301908,0.00355272683777175,0,0,0,40
"2022_1181_2",1.45623652088782,43.1953721592175,8.46856532242213,0.451880534216607,0.0104085478424518,0.00263054595183569,0,0,0,40
"2022_1181_3",1.59346366051355,46.4861991353387,8.14988270516383,0.523156943854082,0.0116102130557546,0.00335995736979995,0,0,0,40
"2022_2151_1",1.50170211282168,58.930136665401,9.66782976235245,-1.35525271560688e-20,0.0113188640559074,0.00328408381696846,0,0,0,40
"2022_2151_2",1.44213994369838,53.0700728647964,9.19271128818001,0,0.00991217303156324,0.00297897944551865,0,0,0,40
"2022_2151_3",1.48351107387188,57.2500940628244,9.36937272600732,-1.11022302462516e-16,0.0105129736997374,0.0030884701688526,0,0,0,40
"2022_1182_1",1.42267600498819,32.2761653716863,2.96621764230192,2.40121852506182,0.00907210959594243,0.00151027140949196,0,0,0,40
"2022_1182_2",1.44257191520307,29.3070457266795,5.39992239043454,1.33280716901056,0.0116646509250437,0.00204723354272833,0,0,0,40
"2022_1182_3",1.51469016912673,54.0151481656586,9.51281675506948,0,0.0123140449602657,0.00247574828768471,0,0,0,40
"2022_2020_1",1.43179910045658,43.3082929239929,8.74340845798433,0.331670944779837,0.0106176311051172,0.00250774531340653,0,0,0,40
"2022_2020_2",1.48848555188333,35.5178592352591,7.01744247991003,0.994393733731897,0.0113312392734503,0.00240681565291865,0,0,0,40
"2022_2020_3",1.41417537815899,62.4160918865095,10.5527687024012,0,0.0107302725220052,0.00277130702964274,0,0,0,40
"2022_1183_1",1.40610310242823,42.1820214750772,8.59068614819285,0.448411463153816,0.0117591814161695,0.00338044342242165,0,0,0,40
"2022_1183_2",1.44036348459119,37.9313272284793,7.48051355626433,0.825721326945681,0.0120574773386174,0.00336692184714132,0,0,0,40
"2022_1183_3",1.51158494893102,47.4313526276982,9.49465461686315,0.152885066642583,0.0150289948467621,0.00394785412911437,0,0,0,40
"2022_2072_1",1.35364025370598,39.8097664347424,7.9094140299498,0.544670094055727,0.0104868876982738,0.00274340735586653,0,0,0,40
"2022_2072_2",1.26508458892862,37.6467952014213,9.91339950557801,0.193781062598655,0.0121443179471537,0.00219824928387071,0,0,0,40
"2022_2072_3",1.38934616856322,32.233183196871,6.74751199965159,1.20167239191027,0.0115472024640569,0.00329796766698513,0,0,0,40
"2022_1184_1",1.57998089670414,41.3966586813117,7.79968524641275,0.770588527647038,0.0103776601165749,0.00333484360568125,0,0,0,40
"2022_1184_2",1.69130113562608,28.1393833713749,1.03323728835843,3.39444150088626,0.00826810074045657,0.00317679516884816,0,0,0,40
"2022_1184_3",1.67465789014885,32.5849777961135,4.08026556951944,2.08224802281464,0.00973289760453299,0.00317406657661068,0,0,0,40
"2022_2177_1",1.46863438400658,38.806583037206,8.04936057850941,0.763123999246815,0.010330743298125,0.0028290897438213,0,0,0,40
"2022_2177_2",1.58448693528449,35.0593094331366,5.88327119859045,1.37250100563129,0.0089247573516041,0.00322665793308874,0,0,0,40
"2022_2177_3",1.61058577362592,22.5811022079631,1.09621256703454,3.32073646155436,0.00758497075010296,0.00320228069587907,0,0,0,40
"2022_1185_1",1.4290588001345,54.8348176355901,10.0987942572637,0,0.0112493249653094,0.00214614400456307,0,0,0,40
"2022_1185_2",1.3836233287538,67.2271801382381,10.3552239393093,1.35652356021173e-07,0.0114334408673546,0.00205178102767828,0,0,0,40
"2022_1185_3",1.35305315218947,64.1559592647258,10.4902737461052,0,0.0105382208738614,0.00182696108262614,0,0,0,40
"2022_2106_1",1.42353172057765,31.1514669656931,5.81775835316247,1.37667270439235,0.0100141316138242,0.00253081474359772,0,0,0,40
"2022_2106_2",1.37989790587327,42.7445765126018,8.7682464599118,0.493839860354859,0.0115654350083944,0.00235275473008552,0,0,0,40
"2022_2106_3",1.24272544580688,45.8192882156104,10.5645780943747,0,0.0113224888183336,0.00192082955548734,0,0,0,40
"2022_1186_1",1.71526659896984,38.0038370488088,5.94708238284842,1.34312696245338,0.0116932808262509,0.00438576635858953,0,0,0,40
"2022_1186_2",1.69518376703524,38.3590609620845,6.72270224497045,1.0457791038011,0.0100036053414332,0.00367644175829351,0,0,0,40
"2022_1186_3",1.52101207952491,63.5197823314541,11.1957927482206,0,0.0131987481240262,0.00313572301985009,0,0,0,40
"2022_2277_1",1.62618934971025,67.8328436220163,10.8516432774616,0,0.0130079619673836,0.00414758057243209,0,0,0,40
"2022_2277_2",1.46433128889581,63.4056948697269,10.0317242347742,0,0.011571663892816,0.00357694259525252,0,0,0,40
"2022_2277_3",1.47091237475749,56.4723697925736,10.0881234972077,0,0.0122533037822134,0.00385248191879605,0,0,0,40
"2022_1187_1",1.60607379230439,50.6448236228694,10.531956819852,0.234599329168765,0.0157248123079757,0.00336413157108809,0,0,0,40
"2022_1187_2",1.39712936713944,50.0779212294448,10.2496038131148,0,0.0125351915361383,0.00290748673837306,0,0,0,40
"2022_1187_3",1.53757901851122,49.9445340310143,10.2182659290911,0.138667217326875,0.0131505373947886,0.00304251840848178,0,0,0,40
"2022_2268_1",1.64646644531656,48.3644885485151,9.51335162063033,0.449498927513474,0.0149565966903532,0.00311301231312881,0,0,0,40
"2022_2268_2",1.49662290399162,51.164106302517,10.756380262099,0,0.0141273165378817,0.00329726741336754,0,0,0,40
"2022_2268_3",1.54297634640804,46.3855304018852,10.7049067246448,0.1327516214782,0.0162417638678324,0.00303109006774482,0,0,0,40
"2022_1188_1",1.38320798726609,43.6882262282253,9.4449272854909,0,0.0128634964472423,0.00274749425494367,0,0,0,40
"2022_1188_2",1.67526831140667,50.2901579245528,10.3127425350085,0.186645740380679,0.0127425590774517,0.00344402809767858,0,0,0,40
"2022_1188_3",1.60209578515682,52.2104517079501,10.2197036878692,0,0.0131711600169783,0.00362339033298771,0,0,0,40
"2022_2287_1",1.55987565855245,61.7470570012701,10.1733842543686,1.35525271560688e-20,0.0128455322253201,0.00291738336962551,0,0,0,40
"2022_2287_2",1.37924471954703,48.4664544089141,9.57934826804984,0,0.00944488934465706,0.00220841312928976,0,0,0,40
"2022_2287_3",1.50278376317726,56.7073309575609,10.3460061843154,-5.55111512312578e-17,0.0134550263340659,0.00316308953941719,0,0,0,40
"2022_1189_1",1.40084747933488,44.1496135352495,9.0951203526373,0.369580703766878,0.0116493759923761,0.00273742247868891,0,0,0,40
"2022_1189_2",1.58395094637595,41.5195012753241,7.61776876520499,0.832058496209518,0.0112304347692572,0.00293167950403645,0,0,0,40
"2022_1189_3",1.35014133603425,35.758947147914,8.33557453849834,0.437941303736232,0.0115469258727438,0.00201985729883667,0,0,0,40
"2022_2201_1",1.48532923344097,45.9360757148719,8.2737498274954,0.433750942536896,0.0129926811972776,0.00260019885886663,0,0,0,40
"2022_2201_2",1.3981232528783,31.0967980942423,5.34553313775356,1.44959256212507,0.010993759144068,0.00208874680292139,0,0,0,40
"2022_2201_3",1.41206289168211,31.5897055994267,5.50778371312593,1.44030666180158,0.0123451241665038,0.00223873145336832,0,0,0,40
"2022_1190_1",1.36858574535308,76.3513724639301,10.3771977185444,0,0.0113080115243099,0.00279680993427742,0,0,0,40
"2022_1190_2",1.65798291514934,46.6793295512172,8.83905696687424,0.381686527145106,0.00977041986766602,0.00349724262652947,0,0,0,40
"2022_1190_3",1.36599678705554,72.0253408290302,10.5752732298026,0,0.0105203133794521,0.00253083423073457,0,0,0,40
"2022_2172_1",1.32928121294424,66.6428339645124,10.907497398274,0,0.0120421762310096,0.00267811083072179,0,0,0,40
"2022_2172_2",1.29816474813646,62.5359383172419,10.1221266008895,0,0.0103713358791579,0.00216773218263717,0,0,0,40
"2022_2172_3",1.2870584262149,73.6872903802818,11.1128805861945,0,0.011766581828137,0.00260377096828765,0,0,0,40
"2022_1191_1",1.43717071753507,54.0918669422305,10.0232646353047,0,0.00985837747009628,0.00186609576687806,0,0,0,40
