"ID","N","CHL","CAR","ANT","EWT","LMA","CBC","PROT","BROWN","alpha"
"2021_1170_3",1.37716747095432,59.8662728923767,11.6922914181005,0,0.0118191488143033,0.00223776616280624,0,0,0,40
"2021_2235_1",1.43533068596492,66.824229515808,10.5359796460544,0,0.0129128148529037,0.00309892690721875,0,0,0,40
"2021_2235_2",1.35120338196612,61.0402093159333,11.4740779527573,0,0.0116331347874287,0.00248339162291954,0,0,0,40
"2021_2235_3",1.40170012049978,71.7929396410655,11.9567449478624,0,0.0122409609624892,0.00220867524283483,0,0,0,40
"2021_1171_1",1.35559072363476,20.6028989523606,3.54291634921576,1.53095963689704,0.00966922902790206,0.00210195279567419,0,0,0,40
"2021_1171_2",1.26129419633657,29.9855046672655,6.53629933941161,0.90814626263529,0.0101167619154689,0.00234146944892486,0,0,0,40
"2021_1171_3",1.31878965875991,26.7863812333285,5.1143562331869,1.43864274711099,0.0102263741385714,0.00253173250187848,0,0,0,40
"2021_2060_1",1.23173291000971,20.1626662601372,3.63742713213596,1.33526474426834,0.00801391777837838,0.0013431861684375,0,0,0,40
"2021_2060_2",1.25651450967016,24.779203500174,5.15455782849419,1.2146830312381,0.00874686874312748,0.00172716416689572,0,0,0,40
"2021_2060_3",1.1905304264953,15.954576209336,3.34608662718554,1.13282319402092,0.0078784458599847,0.00124960361789056,0,0,0,40
"2021_1172_1",1.19485353248849,43.2923453652202,11.0982496065876,0,0.0118247092431385,0.00274186834069932,0,0,0,40
"2021_1172_2",1.2608050377254,49.4165542137441,11.6330512257001,5.55145393630468e-17,0.0125858688130412,0.00281455993790443,0,0,0,40
"2021_1172_3",1.26671078026948,66.865908804567,11.9320239081656,0,0.0126164457444515,0.00302194961818981,0,0,0,40
"2021_2244_1",1.28347716226473,50.0596828928752,9.93061977071679,0,0.011687185615036,0.00258191386311309,0,0,0,40
"2021_2244_2",1.19331164551221,61.4697916666702,12.3693439372096,0,0.0130735721162314,0.00277914172890456,0,0,0,40
"2021_2244_3",1.28483510166613,72.0055166562816,12.8662903278846,0,0.0141951410419596,0.00303873826335597,0,0,0,40
"2021_1173_1",1.22602183915531,56.38005998244,10.7456843597835,0,0.0106993481951414,0.00254239384399,0,0,0,40
"2021_1173_2",1.15362532256528,33.908167838132,8.18366488071972,0.168774100249485,0.00875394625959958,0.00143663630948959,0,0,0,40
"2021_1173_3",1.26613707262291,58.5501059614356,9.07925926423129,0,0.010421992543211,0.00288776266672091,0,0,0,40
"2021_2049_1",1.30702139417483,64.4232203388236,12.5669463346076,0,0.0126470171030694,0.00226069800019775,0,0,0,40
"2021_2049_2",1.24177631422172,60.9359273479306,11.7352431884001,0,0.0105565414984618,0.00253095035213448,0,0,0,40
"2021_2049_3",1.19087609229443,49.0443371162766,11.9273311743684,5.55145393630468e-17,0.0103951424665905,0.00219539671795325,0,0,0,40
"2021_1174_1",1.25710392741935,72.9826464163436,12.0970838404142,0,0.0125727627707895,0.00273018243936148,0,0,0,40
"2021_1174_2",1.2748806885558,67.0430212581729,12.468880014992,8.67361737988404e-19,0.0116664122018892,0.00200617402421667,0,0,0,40
"2021_1174_3",1.27938446425789,100.684923558008,18.1762130403965,44.5600783104243,0.0126068182602822,0.00269566388036855,0,0,0,40
"2021_2271_1",1.22558187253438,43.9412298144021,9.86230342207244,0,0.00939928857458387,0.00186254716443197,0,0,0,40
"2021_2271_2",1.30364094706011,48.7690302266935,9.47629362567194,0,0.0100253576115315,0.00277611138855178,0,0,0,40
"2021_2271_3",1.30195887325497,59.5287490312724,9.63632965544559,0,0.00971739832572397,0.00245451903289264,0,0,0,40
"2021_1175_1",1.52395726834002,78.6998865179096,11.2418839856026,0,0.0148175035502137,0.00341865919447263,0,0,0,40
"2021_1175_2",1.3358857859918,66.9974618837079,11.1256760618485,0,0.0135628912082222,0.0024397553799756,0,0,0,40
"2021_1175_3",1.30428907191373,55.2151179677204,11.2412598461346,0,0.0132901352935434,0.00212234491603999,0,0,0,40
"2021_2128_1",1.3504898354204,76.3564278444552,12.2352400216589,0,0.0146877923740313,0.00261705633059349,0,0,0,40
"2021_2128_2",1.36148518957138,63.7206717365036,11.7583482094578,0,0.0131510183827823,0.00252160840393979,0,0,0,40
"2021_2128_3",1.32708675545112,55.4881847280869,11.1572422265633,0,0.0121068487477672,0.00228714024007507,0,0,0,40
"2021_1176_1",1.24879120034458,51.268355721691,10.0225139339731,0,0.0100180937990513,0.00145432919568589,0,0,0,40
"2021_1176_2",1.35391516459585,54.4032963887069,9.17840063344997,0,0.0103994392896987,0.00251735569801479,0,0,0,40
"2021_1176_3",1.29852250028688,52.2265872794083,9.51811030612794,-6.93889390390723e-18,0.0106577331297202,0.00274905522245987,0,0,0,40
"2021_2283_1",1.23461914925757,42.2334699494145,9.04492869255239,-8.470329472543e-22,0.0106184412578874,0.00248901155269373,0,0,0,40
"2021_2283_2",1.40672198796138,49.5388738880035,9.23052455449115,0,0.011256309426911,0.00273497116476459,0,0,0,40
"2021_2283_3",1.46412330967274,58.8844481990089,10.0767509919854,0,0.0112680723409449,0.00279442825206366,0,0,0,40
"2021_1177_1",1.24455634742203,54.8970171139459,10.9497920278101,2.77555756156289e-17,0.0117382887014567,0.00206092924300466,0,0,0,40
"2021_1177_2",1.28442782985085,66.6114012801133,10.7643491088826,0,0.0116865805883454,0.00281351664168024,0,0,0,40
"2021_1177_3",1.27371725663174,40.182719239309,8.77447903677888,0.245557253936993,0.00980504911441057,0.00190325484138029,0,0,0,40
"2021_2275_1",1.26599308339382,58.9901385409364,11.593741087633,0,0.0122829798805183,0.00190845844448535,0,0,0,40
"2021_2275_2",1.28577849239611,75.828937426434,12.1303428331752,4.06629761903862e-20,0.0125067489164154,0.00243414365745756,0,0,0,40
"2021_2275_3",1.171604372078,51.6020235679158,11.8944729755717,0,0.0124558651436369,0.00175100071495045,0,0,0,40
"2021_1178_1",1.35849176881526,42.9800797126793,9.22472942827919,0,0.00945726070428611,0.00249582777118144,0,0,0,40
"2021_1178_2",1.35132169789269,29.0586780470785,7.18397750147959,0.49387254010453,0.00962053176307494,0.00186909582500781,0,0,0,40
"2021_1178_3",1.47800354047241,37.252299476946,7.63699567447487,0.825960899809096,0.00862511485661457,0.00259239149301499,0,0,0,40
"2021_2290_1",1.420215930615,46.6838486325688,8.93336051056947,0.34407529383289,0.00968641834204438,0.00246429113512297,0,0,0,40
"2021_2290_2",1.51126772193169,56.9968355803777,10.0159851314892,0,0.0104725435512834,0.00339386608922389,0,0,0,40
"2021_2290_3",1.53752013435993,26.4741752158502,2.46028981614334,2.95178975842524,0.00882304809745364,0.00312500964226882,0,0,0,40
"2021_1179_1",1.26440662148744,49.2089857134941,11.5976006685854,1.38777878078145e-17,0.00928619927551872,0.00213850027808677,0,0,0,40
"2021_1179_2",1.2938385407418,39.1031449694357,8.62394732775778,0.396138270910764,0.00778783054978379,0.00226910117726446,0,0,0,40
"2021_1179_3",1.28954228607486,38.7220840299139,8.65726357512927,0.427597634261936,0.00871577880991046,0.00208952852330993,0,0,0,40
"2021_2008_1",1.26009541274783,60.3206283421302,12.2657960702151,3.3881317890172e-21,0.00899918654419713,0.0023866543953092,0,0,0,40
"2021_2008_2",1.30153300908366,67.2800144781207,12.386581316605,0,0.0100422158076293,0.00267599834269499,0,0,0,40
"2021_2008_3",1.2114669072546,54.1766387406922,10.98887003273,0,0.00852309867190772,0.00217842423582455,0,0,0,40
"2021_1180_1",1.34592301985806,43.6725208509274,9.57597099397826,0,0.0115638250122593,0.00285545466888134,0,0,0,40
"2021_1180_2",1.31808755947523,31.5326354991714,7.10214143179322,0.592399338941112,0.00979627050526122,0.00256654533416679,0,0,0,40
"2021_1180_3",1.24075540021769,74.8896376708197,11.5406441950003,-8.46205766641747e-22,0.0122858324515021,0.00260023582584907,0,0,0,40
"2021_2095_1",1.40551735799963,37.321831322037,8.24564370094428,0.665234177530065,0.0119830789815209,0.00326302254523342,0,0,0,40
"2021_2095_2",1.35518078273619,50.705106013068,10.5502367229445,0,0.0115591749219432,0.00296382597216477,0,0,0,40
"2021_2095_3",1.26896494280794,41.0034603351039,9.8481715999767,0,0.0103206541249893,0.00221844233485692,0,0,0,40
"2021_1181_1",1.26658677044276,63.7194408506631,12.1107037951423,2.72784766061203e-07,0.011840967698507,0.00212183226407994,0,0,0,40
"2021_1181_2",1.24946345428142,65.5734827267474,12.5917163194439,-8.67361737988404e-19,0.012820804365219,0.00210257137489724,0,0,0,40
"2021_1181_3",1.2720028743899,57.7453867934464,10.6981906685457,0,0.0108896227524509,0.00179237311049622,0,0,0,40
"2021_2177_1",1.30105659985438,47.8705310923757,9.45323725227405,1.04083408558608e-17,0.010604393440499,0.00226752093743207,0,0,0,40
"2021_2177_2",1.24871924040208,59.2614830887776,11.8956997574653,1.38777878078145e-17,0.0124192187582532,0.00271684242115564,0,0,0,40
"2021_2177_3",1.28184204333731,70.6180555377693,11.523119214492,0,0.0119289587400435,0.00238708839358455,0,0,0,40
"2021_1182_1",1.34202030374099,49.0497684628414,10.4707877689665,0,0.0140063364245175,0.0039482872902429,0,0,0,40
"2021_1182_2",1.31287179275187,66.9077357580548,11.2193323364991,0,0.0140676500826522,0.00325837568772019,0,0,0,40
"2021_1182_3",1.33264695406497,30.3825918153634,7.80787616664846,1.49693441690317,0.0136091866072791,0.00381414960247863,0,0,0,40
"2021_2223_1",1.33326776569911,36.4232772069802,8.97556472091729,0.054409297954625,0.0112944465455435,0.00254449467685258,0,0,0,40
"2021_2223_2",1.22416074668221,49.4795514523938,10.3028307336681,0,0.0130444765291869,0.0021880787331263,0,0,0,40
"2021_2223_3",1.25716875563098,74.212055074775,11.343584370641,0,0.0141122487636859,0.00282913907871904,0,0,0,40
"2021_1183_1",1.27956697322281,82.373993552959,13.1685764269212,-1.35525271560688e-20,0.0145026729712323,0.00211199118935653,0,0,0,40
"2021_1183_2",1.36389767219376,36.5578035085574,7.09806214466058,0.831514043344172,0.00991932970037332,0.00263008877010832,0,0,0,40
"2021_1183_3",1.18678507800797,72.5099789803139,13.6007627524334,0,0.0103114707345517,0.00170748479511505,0,0,0,40
"2021_2025_1",1.36734672559207,57.4082717749817,10.9665664749324,1.32348898008484e-23,0.0117159236584439,0.0026060769014283,0,0,0,40
"2021_2025_3",1.19082823227538,48.4109677389271,11.1104560178149,0,0.0116685270620921,0.00178546595953228,0,0,0,40
"2021_1184_1",1.28781938814679,48.4317772115349,10.4989070295448,0,0.0110989084846851,0.00243198087721272,0,0,0,40
"2021_1184_2",1.32318049201598,27.9815850620251,6.00183872968853,0.947066751970278,0.0107507588883231,0.00258318665200246,0,0,0,40
"2021_1184_3",1.27092169384362,31.5334984619924,7.07390478718132,0.817858093504992,0.0107632825620401,0.0026589791004689,0,0,0,40
"2021_2103_1",1.22136771597928,37.4736266759239,8.31096708633451,0.240711300948157,0.00957403815623245,0.00201718472134912,0,0,0,40
"2021_2103_2",1.29333451385012,23.917129642963,4.68486335814325,1.20417811306405,0.0100030985084205,0.002485530835477,0,0,0,40
"2021_2103_3",1.30332420372926,37.3487663637368,8.7657864289215,0.0942624761186417,0.0108644515908977,0.0020569787127472,0,0,0,40
"2021_1185_1",1.31739479022047,28.0758173960024,8.24058894418399,0.623574950805094,0.0123707829466486,0.00311135801895378,0,0,0,40
"2021_1185_2",1.36587208051069,27.8704997819341,6.35251467563716,0.759830760478894,0.0106988014756983,0.00265290025576696,0,0,0,40
"2021_1185_3",1.31164814763192,26.2018888083625,6.15393373141508,0.800304571703453,0.0106358868676299,0.00270409185836029,0,0,0,40
"2021_2007_1",1.33885953126791,21.3350571988999,5.42675360965487,0.93718285486376,0.0117189682534524,0.00340366355869342,0,0,0,40
"2021_2007_2",1.32937196753449,12.6820736116996,4.63615359527542,0.526752517209039,0.0129444528416707,0.00354588360470602,0,0,0,40
"2021_2007_3",1.27151498578391,40.7788009972879,9.60612340934363,0,0.0110108191842384,0.00253558876719193,0,0,0,40
"2021_1186_1",1.44389223514656,33.3679904362952,7.14234491281449,1.82935017773781,0.00994602351225104,0.00337054517987475,0,0,0,40
"2021_1186_2",1.40502081374519,71.1815916965748,10.5198794978829,9.59591162040886e-08,0.0117256924978623,0.0029378823897474,0,0,0,40
"2021_1186_3",1.25016195283784,60.5527971584066,13.3305687395529,0,0.0109844380328129,0.00208230602244237,0,0,0,40
"2021_2180_1",1.31975970318295,60.496182734374,11.5876960588058,1.05879118406788e-22,0.011464853218475,0.00248218288063613,0,0,0,40
"2021_2180_2",1.3321578224267,69.7479660634147,13.0891856705917,-1.27054942088145e-20,0.0129284007005827,0.00252721679964366,0,0,0,40
"2021_2180_3",1.28595640488645,63.1017461874824,12.0273976159054,0,0.0105973612909244,0.00214050743127381,0,0,0,40
"2021_1187_1",1.27335193608297,61.6588975792674,12.521026439255,0,0.01334786139871,0.00260517962546169,0,0,0,40
"2021_1187_2",1.34658556266291,72.0683423627726,12.5744129147928,0,0.0142801766419196,0.0024610042718144,0,0,0,40
"2021_1187_3",1.20987912052177,55.1606277285764,11.70883327529,0,0.0123854357850886,0.00190798086715081,0,0,0,40
"2021_2165_1",1.3749620769477,61.0016020174039,11.1631890442565,-1.0842021724855e-19,0.0144877156897854,0.00304828893168315,0,0,0,40
"2021_2165_2",1.55823937123906,64.7438415994428,11.2466724321521,0,0.0162796313026063,0.00339968365217965,0,0,0,40
"2021_2165_3",1.24211393380441,75.4411725865666,13.3471810188501,0,0.011493102194781,0.00222984659019832,0,0,0,40
"2021_1188_1",1.26991808210205,68.0732793610703,13.321941924583,0,0.01224555136045,0.00227624186044975,0,0,0,40
"2021_1188_2",1.31600196046662,73.2128532729371,12.9341387933353,0,0.0133062578982033,0.00267613930047825,0,0,0,40
"2021_1188_3",1.28335465091903,52.4977522440972,9.99247183320634,0,0.0107564427407883,0.00215215960013876,0,0,0,40
"2021_2044_1",1.30068556784781,28.8889779423292,5.55569135902621,1.28183817468028,0.00910826297785872,0.00214993833534289,0,0,0,40
"2021_2044_2",1.3002584056913,38.8383969566326,8.52217721194652,0.427417146739909,0.00992480065845902,0.00237152039863971,0,0,0,40
"2021_2044_3",1.31299900160834,38.0662546100994,7.42967903850409,0.536517616292847,0.00969922743150988,0.00230361526679386,0,0,0,40
"2021_1189_1",1.19332453910258,45.6651981256964,10.9155730821397,0,0.00920248339496274,0.00151977541544656,0,0,0,40
"2021_1189_2",1.56042295850712,46.1774874410783,8.91167589009675,0.151636467485318,0.00868145716764427,0.00260255221807466,0,0,0,40
"2021_1189_3",1.39879896885959,57.9132408966317,11.1674894017543,0,0.0119425886112411,0.00237539856748858,0,0,0,40
"2021_2009_1",1.26305751031528,31.8398072006635,8.47733146113346,0.254270323736435,0.00912656152721885,0.0016630151773955,0,0,0,40
"2021_2009_2",1.25410664509218,40.2706237505689,9.73640027640734,0.0979255773981358,0.0104648365390199,0.00132829174128966,0,0,0,40
"2021_2009_3",1.27918814439664,41.5277912648698,9.61503111085421,0,0.00990043375786425,0.00174880926034895,0,0,0,40
"2021_1190_1",1.3264518962189,66.5705980344196,12.2216956640454,0,0.0122454671461355,0.00241352842892626,0,0,0,40
"2021_1190_2",1.25798398528631,68.9876270056148,12.3399600282781,0,0.0122109360495455,0.00209223309355552,0,0,0,40
"2021_1190_3",1.36524939271106,74.3627152311801,11.5994136413474,2.91254380176531e-07,0.0136840728390054,0.00236910941429273,0,0,0,40
"2021_2146_1",1.26311564095834,95.7460582235002,20.3404616175241,43.6627601817294,0.0126545355796969,0.00228798137681138,0,0,0,40
"2021_2146_2",1.30493068885159,84.5016687590176,14.6812047533487,0,0.0119308296908717,0.00244410240043655,0,0,0,40
"2021_2146_3",1.31941220203838,103.166004563063,20.4609837055931,42.1756312295238,0.0128741843020698,0.00239559388199996,0,0,0,40
"2021_1191_1",1.30486468655694,49.5899172033223,9.58248699000182,0,0.0122150634078821,0.00256201099512395,0,0,0,40
"2021_1191_2",1.31296600780418,33.4814750531297,5.96193664123888,1.21911427890811,0.0099813617620271,0.00179385147540995,0,0,0,40
"2021_1191_3",1.37833176021696,40.6921201341222,7.36406710757353,0.516829370528961,0.010336788281024,0.00277083095444362,0,0,0,40
"2021_2079_1",1.33222179423678,28.8799427943053,5.70841125816373,0.944661081647974,0.0106733376858509,0.00206316812653206,0,0,0,40
"2021_2079_2",1.33376965937004,29.1091228602049,5.72258726638931,0.951740648055721,0.0102706091726832,0.00184721931162958,0,0,0,40
"2021_2079_3",1.21488104643324,21.5409048987936,4.43399755962068,0.806945436101716,0.00793480990397601,0.00133003141215202,0,0,0,40
"2021_1192_1",1.22443637727935,73.5858251223852,11.8986892922227,2.77555756156289e-17,0.0115058186780017,0.00211962138962739,0,0,0,40
"2021_1192_2",1.22666500139152,58.2456945093055,11.1810656002864,0,0.0118321263070652,0.00184338225070805,0,0,0,40
"2021_1192_3",1.26208364311005,81.0496925417389,11.6359884430741,0,0.0124156353205761,0.00216375233264829,0,0,0,40
"2021_2029_1",1.20633797129661,46.5016506513871,9.5569670171029,2.77555756156289e-17,0.0103904814915349,0.00219138207089306,0,0,0,40
"2021_2029_2",1.25723288921413,43.6672530564049,9.27233242379938,6.7762635780344e-21,0.0106427199699001,0.00212933489649686,0,0,0,40
"2021_2029_3",1.27647732874684,58.5072791955194,10.4326446208866,0,0.0119362242905321,0.002474612497081,0,0,0,40
"2021_1193_1",1.26863750839612,44.0634484565954,10.0056973100604,2.77555756156289e-17,0.0101435982151474,0.00181464569144342,0,0,0,40
"2021_1193_2",1.26389728488212,40.7699271906145,8.45705002120456,0.177324484218465,0.00838460375150117,0.00174378129979942,0,0,0,40
"2021_1193_3",1.27144138767333,40.2251802808041,8.89730584649629,0.169661629286565,0.00965088329697689,0.00195046795518928,0,0,0,40
"2021_2017_1",1.26240413111841,30.2541724935288,5.93696212756498,1.07466174990219,0.00812102210346862,0.00202646754397696,0,0,0,40
"2021_2017_2",1.20320152284607,31.1013358305482,7.00052963185568,0.697511449722715,0.0077329324223238,0.00180305947621062,0,0,0,40
"2021_2017_3",1.2776156484112,29.6979686307648,7.80100228067987,0.468480749271788,0.0100572529677784,0.001894563891406,0,0,0,40
"2021_1194_1",1.38171070828372,37.2836893907432,8.40290158783788,0.236766468564693,0.0125106559852429,0.00228075431562832,0,0,0,40
"2021_1194_2",1.38798028384157,60.3507084762069,11.5336439128353,0,0.0141269364682057,0.00281235006355719,0,0,0,40
"2021_1194_3",1.38052135322287,46.1737726396671,9.69124409860468,0,0.0130991478384653,0.0026177724007508,0,0,0,40
"2021_2116_1",1.32448227728281,48.0727866229791,9.00847324126696,-2.77555756156289e-17,0.0114825035830484,0.0027663243759033,0,0,0,40
"2021_2116_2",1.2961650238607,48.2559808563218,8.83896421052214,9.70345928744358e-09,0.0114162273646428,0.00241442132076871,0,0,0,40
"2021_2116_3",1.26945462288332,64.5709136374551,11.1557260260462,0,0.0122325196475419,0.00259204125302635,0,0,0,40
"2021_1195_1",1.20191695717886,32.5838339535581,7.64594448971667,0.342058694930331,0.0106975737574284,0.00194092023676203,0,0,0,40
"2021_1195_2",1.2875559690832,32.6818390663756,7.32411713852979,0.502751461747905,0.0111364605718439,0.00149705790887135,0,0,0,40
"2021_1195_3",1.24221320675999,50.9530502550574,9.51275545791089,0,0.0100380252144538,0.00239622554324075,0,0,0,40
"2021_2262_1",1.27609515922371,54.0875117113154,9.65542053824148,0,0.0116659751719494,0.00199594368813555,0,0,0,40
"2021_2262_2",1.3142022803444,62.3159972608727,12.2772313556688,0,0.0136495725657839,0.00244044585514737,0,0,0,40
"2021_2262_3",1.28349658427675,53.3566159210575,11.5993278100403,0,0.0118880231063313,0.00187400128258077,0,0,0,40
"2021_1196_1",1.31863844753344,59.7507655432152,11.7251117647,0,0.0114894830866695,0.0030350032650515,0,0,0,40
"2021_1196_2",1.39375919696088,50.0670153552743,10.594633874409,0,0.0103400427918717,0.00274291386396561,0,0,0,40
"2021_1196_3",1.28253078078542,65.6194134640631,11.8209775391309,0,0.0118737945607247,0.00307350210978327,0,0,0,40
"2021_2204_1",1.36515764566093,69.2672703104091,12.1744841705751,0,0.0127461008362927,0.00297656074840746,0,0,0,40
"2021_2204_2",1.28325407891893,72.3180933501176,12.9484175510149,2.77555756156289e-17,0.0109469063816622,0.00258240783782578,0,0,0,40
"2021_2204_3",1.35325410953207,61.8685208004782,9.69348768741212,0,0.0092656614760797,0.00287706818833326,0,0,0,40
"2021_1197_1",1.29735415679481,44.5283721606356,9.76560605919252,0,0.0100198214235995,0.00185529457598574,0,0,0,40
"2021_1197_2",1.3406167377392,80.8351752822789,13.3772063649099,2.39247349458761e-07,0.0129360088480159,0.00232609993006117,0,0,0,40
"2021_1197_3",1.19184978616008,43.005654973236,10.2099670791962,-2.77555756156289e-17,0.00986592866229126,0.00136903151400251,0,0,0,40
"2021_2061_1",1.30923231677738,37.7739789607256,7.69366402710903,0.614184476550715,0.0100567683922318,0.00217454415644199,0,0,0,40
"2021_2061_2",1.19529169570369,47.0111759784662,10.0461951031629,1.38777878078145e-17,0.0110015629657479,0.00207352938016489,0,0,0,40
"2021_2061_3",1.294349616146,55.4001585661803,10.4065585973631,-6.93889390390723e-18,0.0106823141228361,0.00234762469155671,0,0,0,40
"2021_1198_1",1.46293775138956,90.0224254412048,12.7081053069315,0,0.015459291612308,0.00286776144429669,0,0,0,40
"2021_1198_2",1.3863209818372,69.4086726876987,10.3226546544955,5.49851509716383e-08,0.0124505946033711,0.00290372584108453,0,0,0,40
"2021_1198_3",1.38100696234949,95.8313035575079,13.3148013558896,0,0.0187557206244088,0.00220320072725295,0,0,0,40
"2021_2158_1",1.32041992997854,66.9260906151489,11.7226839191012,0,0.013236328813979,0.00215226230351971,0,0,0,40
"2021_2158_2",1.33887936796866,73.8923748219993,11.7683765813103,5.55111512312578e-17,0.0120434665652402,0.00235792626582255,0,0,0,40
"2021_2158_3",1.35412412773884,68.334250823041,11.1490565730459,0,0.013650810360966,0.0022431885890838,0,0,0,40
"2021_1199_1",1.30806438530812,59.515647902903,11.0499330973313,0,0.0113427846028722,0.0022893974280317,0,0,0,40
"2021_1199_2",1.26957602025513,57.9646897470399,10.3107272816312,0,0.00921876766967394,0.00215451558498292,0,0,0,40
"2021_1199_3",1.26699712586181,60.9383167975077,10.4350741975085,-1.11022302462516e-16,0.010033750432002,0.00236678179255397,0,0,0,40
"2021_2088_1",1.152679163653,49.3971490346537,11.0810995025623,0,0.00946732979455628,0.0016541193558527,0,0,0,40
"2021_2088_2",1.19182497107393,67.6080775551864,12.2020753292078,1.20393551357423e-08,0.01058826886954,0.00224187608577666,0,0,0,40
"2021_2088_3",1.24780392638566,62.0092049750187,11.0235120126093,0,0.0110671972213153,0.00268951441461956,0,0,0,40
"2021_1200_1",1.40921469669071,57.7814124014842,10.6730978002924,0,0.0116517012124705,0.00245389865265623,0,0,0,40
"2021_1200_2",1.32313360939647,66.9523481876859,12.2948131143695,-3.19971623023692e-25,0.0111705781087558,0.00209879620115312,0,0,0,40
"2021_1200_3",1.37385070643361,52.5398412378044,10.845413104657,0,0.0109795474706448,0.00208531338380494,0,0,0,40
"2021_2196_1",1.2283784311193,57.7408148720747,11.754557099126,6.93889390390723e-18,0.00986779771190839,0.00180179429171219,0,0,0,40
"2021_2196_2",1.32108418039489,72.1322169730012,12.1130870049494,-4.88571688234622e-25,0.0110682870476086,0.00238185156427807,0,0,0,40
"2021_2196_3",1.40575178413722,80.1093279104982,10.5387730188941,0,0.0114216592796736,0.002576484702956,0,0,0,40
"2021_1201_1",1.36672935876115,25.889306809263,7.83283399276002,0.387892013217181,0.0131970280791834,0.00293347011640901,0,0,0,40
"2021_1201_2",1.3399230408627,52.0207685519837,11.0940309717404,0,0.0120794170561374,0.00220705635997047,0,0,0,40
"2021_1201_3",1.2687402603583,65.2507928027253,12.6726778892982,0,0.0112784333224145,0.00226752610101682,0,0,0,40
"2021_2093_1",1.33284515480808,68.6147532155464,10.4680183402191,0,0.0111185066410136,0.00242920450332698,0,0,0,40
"2021_2093_2",1.36829081201856,76.1996864967963,11.5756448039492,0,0.0120755432463214,0.00259641615605382,0,0,0,40
"2021_2093_3",1.23963187961092,62.6566357171936,11.6135601939674,0,0.0103520601654151,0.00204955539188831,0,0,0,40
"2021_1202_1",1.46742430445087,43.5990025553926,9.92462301134564,0.297722601893864,0.0121806922186884,0.0035024114569987,0,0,0,40
"2021_1202_2",1.4089090856962,52.7306692810822,10.6696874689557,0,0.0114599465294687,0.00288444669329304,0,0,0,40
"2021_1202_3",1.44410693417413,23.603372657924,6.79182904545543,1.12291175001419,0.0154891443372806,0.00432397573144113,0,0,0,40
"2021_2066_1",1.31341197038888,45.2403663016252,11.4578132458692,0,0.0122637820847929,0.0031228400407689,0,0,0,40
"2021_2066_2",1.39528661095312,86.309426470613,13.1361456641191,0,0.0172637042450892,0.00325017394899262,0,0,0,40
"2021_2066_3",1.38292218031387,40.7074901186697,11.0598822563701,0.117224502693719,0.0136914772670143,0.00381978488581837,0,0,0,40
"2021_1203_1",1.22772088401412,21.7488605179354,5.01237082947617,0.997931788648769,0.00882243008324949,0.00217724843635298,0,0,0,40
"2021_1203_2",1.29102831138951,24.745262705316,5.2578913478026,1.09042116444401,0.0100347644590431,0.00280857927827783,0,0,0,40
"2021_1203_3",1.24450367706592,27.9417727167014,7.16984966617613,0.558709340720635,0.0114448059202332,0.00255103818245712,0,0,0,40
"2021_2273_1",1.60011806931529,18.2014625832586,2.94258150754266,1.87445988580558,0.00971740465355643,0.0036953711257415,0,0,0,40
"2021_2273_2",1.26503007629472,33.8457872524542,7.74480111874233,0.544287684843192,0.0103157040483354,0.00258638504044664,0,0,0,40
"2021_2273_3",1.37053695090535,27.4712526846696,6.49767235944064,0.735819448915259,0.0112255648259492,0.00313599348292469,0,0,0,40
"2021_1204_1",1.27343788218455,44.5073633531272,9.37776585732427,0,0.0121715616786842,0.00303102473852174,0,0,0,40
"2021_1204_2",1.24350620803231,33.9906319103322,7.4877198178882,0.573915833528277,0.0125454843437908,0.0019522926191082,0,0,0,40
"2021_1204_3",1.25897503748766,44.1916229185331,9.20103157653871,0,0.0117903710126307,0.00236844963951551,0,0,0,40
"2021_2098_1",1.16782898738156,34.2832831600361,8.89030730815664,0.443237888652613,0.0108877543254326,0.00212418113882354,0,0,0,40
"2021_2098_2",1.21638753407878,42.7044452295093,9.70707168527349,0,0.0106379076464121,0.00275245877233707,0,0,0,40
"2021_2098_3",1.16233972933667,33.0387435537533,7.95898718120553,0.58297687529461,0.011264178649321,0.00203284658175292,0,0,0,40
"2021_1205_1",1.2896569275143,64.9703522607124,11.4400609550033,1.38777878078145e-17,0.0116217710669993,0.00234751081502865,0,0,0,40
"2021_1205_2",1.42062011937859,66.4041236752238,9.82717492012095,5.55111512312578e-17,0.0114695875993712,0.00272466094944591,0,0,0,40
"2021_1205_3",1.37877449375303,62.3618421640792,9.44230358232118,0,0.0108302179553431,0.0034882355974933,0,0,0,40
"2021_2001_1",1.28680519153613,82.3115141023387,11.2127268239518,0,0.0144425715413346,0.00259876876567785,0,0,0,40
"2021_2001_2",1.24994068223979,57.8956214936935,11.1325779995853,2.71050543121376e-20,0.0105689957618767,0.00243653071672418,0,0,0,40
"2021_2001_3",1.36699314525695,68.189952319358,11.4686759909891,4.2351647362715e-22,0.0122187700840509,0.00297856229678463,0,0,0,40
"2021_1206_1",1.27284193944687,55.2906524354826,10.9966054537704,0,0.0117442879414988,0.00243090064957868,0,0,0,40
"2021_1206_2",1.27668009239023,43.5282505755306,9.58907847884287,0,0.0106328876152159,0.00293665213745982,0,0,0,40
"2021_1206_3",1.29234192211961,72.0687286192193,11.6976518175575,2.71050543121376e-20,0.0112382484555918,0.00274883361705078,0,0,0,40
